Target,Bait_Function
SPT5,Capping
STO1,Capping
CBC2,Splicing
DBP2,Splicing
GBP2,Splicing
HRB1,Splicing
HSH49,Splicing
IST3,Splicing
LSM2,Splicing
MSL1,Splicing
MTR4,Splicing
MUD2,Splicing
PRP22,Splicing
RPB7,Splicing
RPO21,Splicing
SNP1,Splicing
CFT1,Cleavage
MPE1,Cleavage
RNA14,Cleavage
NDC1,Export
MEX67,Export
PUF3,Transport
DCP2,Degradation
DHH1,Degradation
DIS3,Degradation
FAL1,Degradation
GLC7,Degradation
HBS1,Degradation
MIP6,Degradation
NAM7,Degradation
NMD2,Degradation
PAB1,Polyadenylation
PAN3,Degradation
RRP40,Degradation
SGN1,Degradation
SKI2,Degradation
SUB2,Degradation
SUP35,Degradation
TIF4631,Degradation
UPF3,Degradation
