nodes,size,Functionality,ID
Pab1,1,None,Prey
Ist3,52,None,Bait
Hrb1,1,None,Prey
Cbc2,72,None,Bait
Msl1,41,None,Bait
Mtr4,1,None,Prey
Lsm2,95,None,Bait
Gbp2,1,None,Prey
Snp1,34,None,Bait
Hsh49,42,None,Bait
Sto1,99,None,Bait
Dcp2,1,None,Prey
Dhh1,113,None,Bait
Tif4631,1,None,Prey
Nam7,1,None,Prey
Dbp2,1,None,Prey
Tif4632,1,None,Prey
Mis1,1,None,Prey
Mss116,1,None,Prey
Ecm16,1,None,Prey
YLR419W,1,None,Prey
Nop4,1,None,Prey
Sro9,1,None,Prey
Utp22,1,None,Prey
Imd3,1,None,Prey
Hmo1,1,None,Prey
Mgm101,1,None,Prey
Rbg1,1,None,Prey
Rli1,1,None,Prey
Nop13,1,None,Prey
Hho1,1,None,Prey
Tma46,1,None,Prey
Nop6,1,None,Prey
Rpo31,1,None,Prey
Sbp1,1,None,Prey
Ubp3,1,None,Prey
Xrn1,1,None,Prey
Trm1,1,None,Prey
Ecm32,1,None,Prey
Bfr1,1,None,Prey
Nop12,1,None,Prey
Aro4,1,None,Prey
Prp19,1,None,Prey
Snu114,1,None,Prey
Nop10,1,None,Prey
Yra1,1,None,Prey
Pus4,1,None,Prey
Erg6,1,None,Prey
Rrp7,1,None,Prey
Bmh2,1,None,Prey
Bre5,1,None,Prey
Rpa135,1,None,Prey
Cdc33,1,None,Prey
Rpn2,1,None,Prey
Ura1,1,None,Prey
Yhb1,1,None,Prey
Ade3,1,None,Prey
Cof1,1,None,Prey
Rrp5,1,None,Prey
Sec31,1,None,Prey
Net1,1,None,Prey
Cop1,1,None,Prey
Rsm26,1,None,Prey
Rpt5,1,None,Prey
Tdh1,1,None,Prey
Lsm12,1,None,Prey
Hek2,1,None,Prey
Imd4,1,None,Prey
Tub1,1,None,Prey
Ape1,1,None,Prey
Hxk1,1,None,Prey
Pml1,1,None,Prey
Rpn7,1,None,Prey
Idh2,1,None,Prey
Gcn1,1,None,Prey
Rpn9,1,None,Prey
Sir4,1,None,Prey
Hsh155,1,None,Prey
Aro1,1,None,Prey
Prp8,1,None,Prey
Sam2,1,None,Prey
Frs2,1,None,Prey
Sti1,1,None,Prey
Glo1,1,None,Prey
Nop7,1,None,Prey
Cct6,1,None,Prey
Rpt2,1,None,Prey
Pup2,1,None,Prey
Bgl2,1,None,Prey
Uba1,1,None,Prey
Sec14,1,None,Prey
Brr2,1,None,Prey
Dld3,1,None,Prey
She2,1,None,Prey
Tma20,1,None,Prey
Gcv2,1,None,Prey
Cct7,1,None,Prey
Glk1,1,None,Prey
Hpr1,1,None,Prey
Mft1,1,None,Prey
Tho2,1,None,Prey
Thp2,1,None,Prey
Tex1,1,None,Prey
Nam9,1,None,Prey
Mrps9,1,None,Prey
Rsm7,1,None,Prey
Mrps28,1,None,Prey
Pet123,1,None,Prey
Rps2,1,None,Prey
Mrp13,1,None,Prey
Erg1,1,None,Prey
Mrps16,1,None,Prey
Rpl18a,1,None,Prey
Fpr3,1,None,Prey
Vma8,1,None,Prey
Scp160,1,None,Prey
Kri1,1,None,Prey
Mrps17,1,None,Prey
Prp40,1,None,Prey
Prp39,1,None,Prey
Snu71,1,None,Prey
Mud1,1,None,Prey
Luc7,1,None,Prey
Prp42,1,None,Prey
Yhc1,1,None,Prey
Kap95,1,None,Prey
Snu56,1,None,Prey
Nrd1,1,None,Prey
Srp1,1,None,Prey
Ypk1,1,None,Prey
Smd2,1,None,Prey
Cdc11,1,None,Prey
Csr1,1,None,Prey
Smb1,1,None,Prey
Nab3,1,None,Prey
Tma22,1,None,Prey
Pap2,1,None,Prey
Ubc4,1,None,Prey
Lsg1,1,None,Prey
Rse1,1,None,Prey
Cus1,1,None,Prey
Prp21,1,None,Prey
Smd1,1,None,Prey
Rpa43,1,None,Prey
Nam8,1,None,Prey
Lea1,1,None,Prey
Pno1,1,None,Prey
Spt15,1,None,Prey
Cdc14,1,None,Prey
Ade12,1,None,Prey
Cdc60,1,None,Prey
Cef1,1,None,Prey
Sxm1,1,None,Prey
Prp46,1,None,Prey
Sec4,1,None,Prey
Air2,1,None,Prey
Hog1,1,None,Prey
Ecm29,1,None,Prey
Lys20,1,None,Prey
Pwp2,1,None,Prey
Hrp1,1,None,Prey
Utp20,1,None,Prey
Bms1,1,None,Prey
Gly1,1,None,Prey
YPL225W,1,None,Prey
Rsc9,1,None,Prey
Imp4,1,None,Prey
Prp3,1,None,Prey
Prp38,1,None,Prey
Prp24,1,None,Prey
Snu23,1,None,Prey
Prp4,1,None,Prey
Lsm6,1,None,Prey
Lsm4,1,None,Prey
Enp1,1,None,Prey
Lsm8,1,None,Prey
Lsm3,1,None,Prey
Bcs1,1,None,Prey
Lsm1,1,None,Prey
Lsm7,1,None,Prey
Prp31,1,None,Prey
Tcp1,1,None,Prey
Pat1,1,None,Prey
Sup45,1,None,Prey
Cad1,1,None,Prey
Lsm5,1,None,Prey
Rpg1,1,None,Prey
Gpx2,1,None,Prey
Gcd1,1,None,Prey
Mir1,1,None,Prey
Pdc1,1,None,Prey
Gfa1,1,None,Prey
Hgh1,1,None,Prey
Mrpl23,1,None,Prey
Mrpl3,1,None,Prey
Cpa2,1,None,Prey
Prs3,1,None,Prey
Prp6,1,None,Prey
Dim1,1,None,Prey
Prs4,1,None,Prey
Spp381,1,None,Prey
Snu66,1,None,Prey
Mrpl1,1,None,Prey
Stm1,1,None,Prey
Ape3,1,None,Prey
Dps1,1,None,Prey
Pre8,1,None,Prey
Mrpl11,1,None,Prey
Dib1,1,None,Prey
Fas1,1,None,Prey
Ura5,1,None,Prey
Smd3,1,None,Prey
YML6,1,None,Prey
Hhf2,1,None,Prey
Brx1,1,None,Prey
Svl3,1,None,Prey
Rpc82,1,None,Prey
Rps26b,1,None,Prey
Pre3,1,None,Prey
Rpb5,1,None,Prey
Rpb8,1,None,Prey
Ilv1,1,None,Prey
Rds3,1,None,Prey
Cap1,1,None,Prey
Age2,1,None,Prey
Rpt1,1,None,Prey
Acs2,1,None,Prey
Fmp52,1,None,Prey
YHR214C-B,1,None,Prey
YMR315W,1,None,Prey
Utp4,1,None,Prey
Yra2,1,None,Prey
Whi3,1,None,Prey
Iki1,1,None,Prey
Cwc2,1,None,Prey
Syf1,1,None,Prey
Clf1,1,None,Prey
Prp45,1,None,Prey
Erg26,1,None,Prey
Elp6,1,None,Prey
Ecm2,1,None,Prey
Isy1,1,None,Prey
Cwc22,1,None,Prey
Ald4,1,None,Prey
Ara1,1,None,Prey
Gde1,1,None,Prey
Pnc1,1,None,Prey
Brr1,1,None,Prey
Mdj1,1,None,Prey
Gcv1,1,None,Prey
Esf1,1,None,Prey
Nit3,1,None,Prey
Erg5,1,None,Prey
Cwc15,1,None,Prey
Rcn2,1,None,Prey
Mri1,1,None,Prey
Lhp1,1,None,Prey
Nif3,1,None,Prey
Grx3,1,None,Prey
Prp9,1,None,Prey
Tpd3,1,None,Prey
Gpp2,1,None,Prey
Prs5,1,None,Prey
Bro1,1,None,Prey
Ssd1,1,None,Prey
Efg1,1,None,Prey
Ebs1,1,None,Prey
Nmd4,1,None,Prey
Hrr25,1,None,Prey
Rpm2,1,None,Prey
Edc3,1,None,Prey
Dcp1,1,None,Prey
Ski3,1,None,Prey
Vtc1,1,None,Prey
Rps29a,1,None,Prey
Ufd4,1,None,Prey
Tor1,1,None,Prey
Mon2,1,None,Prey
Vma13,1,None,Prey
Mrpl22,1,None,Prey
Kog1,1,None,Prey
Mrpl17,1,None,Prey
Gin4,1,None,Prey
Fun30,1,None,Prey
Fpr1,1,None,Prey
Mrpl7,1,None,Prey
Ccr4,1,None,Prey
Rrg8,1,None,Prey
Mdn1,1,None,Prey
Pbp4,1,None,Prey
Sac6,1,None,Prey
Ils1,1,None,Prey
Mrpl15,1,None,Prey
Gsp1,1,None,Prey
Atp2,1,None,Prey
Tif11,1,None,Prey
Gyp5,1,None,Prey
Npa3,1,None,Prey
Rvs161,1,None,Prey
Pro3,1,None,Prey
Ade2,1,None,Prey
Kes1,1,None,Prey
Hsp82,1,None,Prey
Trx1,1,None,Prey
Yop1,1,None,Prey
Atp1,1,None,Prey
YNR021W,1,None,Prey
Rgd2,1,None,Prey
Rsc6,1,None,Prey
Snf12,1,None,Prey
Swi3,1,None,Prey
Gcd14,1,None,Prey
Tma64,1,None,Prey
Arp7,1,None,Prey
Prd1,1,None,Prey
Gcd10,1,None,Prey
Cbp2,1,None,Prey
Pol2,1,None,Prey
Dur12,1,None,Prey
Cse1,1,None,Prey
