"","Complex","Source","Target","category_loop"
"82","U4/U6 x U5 tri-snRNP complex","Dhh1","Brr2","PPI"
"97","U4/U6 x U5 tri-snRNP complex","Dhh1","Lsm3","PPI"
"101","U4/U6 x U5 tri-snRNP complex","Dhh1","Lsm2","PPI"
"103","U4/U6 x U5 tri-snRNP complex","Dhh1","Lsm7","PPI"
"104","U4/U6 x U5 tri-snRNP complex","Dhh1","Lsm4","PPI"
"114","U4/U6 x U5 tri-snRNP complex","Lsm2","Smd3","RDI"
"118","U4/U6 x U5 tri-snRNP complex","Lsm2","Dib1","RDI"
"146","U4/U6 x U5 tri-snRNP complex","Lsm2","Smd1","RDI"
"155","U4/U6 x U5 tri-snRNP complex","Lsm2","Snu66","PPI"
"156","U4/U6 x U5 tri-snRNP complex","Lsm2","Spp381","PPI"
"160","U4/U6 x U5 tri-snRNP complex","Lsm2","Prp6","PPI"
"182","U4/U6 x U5 tri-snRNP complex","Lsm2","Lsm5","PPI"
"187","U4/U6 x U5 tri-snRNP complex","Lsm2","Prp31","PPI"
"188","U4/U6 x U5 tri-snRNP complex","Lsm2","Lsm7","PPI"
"191","U4/U6 x U5 tri-snRNP complex","Lsm2","Lsm3","PPI"
"192","U4/U6 x U5 tri-snRNP complex","Lsm2","Lsm8","PPI"
"194","U4/U6 x U5 tri-snRNP complex","Lsm2","Lsm4","PPI"
"195","U4/U6 x U5 tri-snRNP complex","Lsm2","Lsm6","PPI"
"196","U4/U6 x U5 tri-snRNP complex","Lsm2","Prp8","Both"
"198","U4/U6 x U5 tri-snRNP complex","Lsm2","Snu114","Both"
"199","U4/U6 x U5 tri-snRNP complex","Lsm2","Prp4","Both"
"200","U4/U6 x U5 tri-snRNP complex","Lsm2","Snu23","Both"
"202","U4/U6 x U5 tri-snRNP complex","Lsm2","Brr2","Both"
"203","U4/U6 x U5 tri-snRNP complex","Lsm2","Smd2","Both"
"204","U4/U6 x U5 tri-snRNP complex","Lsm2","Smb1","Both"
"205","U4/U6 x U5 tri-snRNP complex","Lsm2","Prp38","Both"
"206","U4/U6 x U5 tri-snRNP complex","Lsm2","Prp3","Both"
"207","U4/U6 x U5 tri-snRNP complex","Msl1","Brr2","RDI"
"208","U4/U6 x U5 tri-snRNP complex","Msl1","Smb1","RDI"
"218","U4/U6 x U5 tri-snRNP complex","Msl1","Smd1","RDI"
"258","U4/U6 x U5 tri-snRNP complex","Snp1","Sto1","RDI"
"269","U4/U6 x U5 tri-snRNP complex","Snp1","Smd2","PPI"
"271","U4/U6 x U5 tri-snRNP complex","Snp1","Smd1","PPI"
"272","U4/U6 x U5 tri-snRNP complex","Snp1","Smb1","PPI"
"273","U4/U6 x U5 tri-snRNP complex","Snp1","Smd3","PPI"
"330","U4/U6 x U5 tri-snRNP complex","Sto1","Smd3","PPI"
"333","U4/U6 x U5 tri-snRNP complex","Sto1","Prp4","PPI"
"338","U4/U6 x U5 tri-snRNP complex","Sto1","Snu23","PPI"
"343","U4/U6 x U5 tri-snRNP complex","Sto1","Snu114","PPI"
"345","U4/U6 x U5 tri-snRNP complex","Sto1","Prp31","PPI"
"347","U4/U6 x U5 tri-snRNP complex","Sto1","Prp8","PPI"
"351","U4/U6 x U5 tri-snRNP complex","Sto1","Prp6","PPI"
"353","U4/U6 x U5 tri-snRNP complex","Sto1","Brr2","PPI"
"354","U4/U6 x U5 tri-snRNP complex","Sto1","Cbc2","PPI"
"361","U4/U6 x U5 tri-snRNP complex","Sto1","Smd2","Both"
"362","U4/U6 x U5 tri-snRNP complex","Sto1","Smb1","Both"
"372","U4/U6 x U5 tri-snRNP complex","Sto1","Snp1","Both"
"375","U4/U6 x U5 tri-snRNP complex","Sto1","Smd1","Both"
"392","U4/U6 x U5 tri-snRNP complex","Cbc2","Smd1","RDI"
"421","U4/U6 x U5 tri-snRNP complex","Cbc2","Smb1","PPI"
"425","U4/U6 x U5 tri-snRNP complex","Cbc2","Prp8","PPI"
"427","U4/U6 x U5 tri-snRNP complex","Cbc2","Smd2","PPI"
"429","U4/U6 x U5 tri-snRNP complex","Cbc2","Snp1","PPI"
"439","U4/U6 x U5 tri-snRNP complex","Cbc2","Brr2","PPI"
"440","U4/U6 x U5 tri-snRNP complex","Cbc2","Sto1","PPI"
"441","U4/U6 x U5 tri-snRNP complex","Cbc2","Snu114","Both"
"464","U4/U6 x U5 tri-snRNP complex","Ist3","Brr2","PPI"
"471","U4/U6 x U5 tri-snRNP complex","Ist3","Snu114","PPI"
"479","U4/U6 x U5 tri-snRNP complex","Ist3","Prp8","PPI"
"22","U2 snRNP complex","Hsh49","Cus1","PPI"
"38","U2 snRNP complex","Hsh49","Hsh155","PPI"
"40","U2 snRNP complex","Hsh49","Rse1","PPI"
"43","U2 snRNP complex","Lsm2","Smd3","RDI"
"56","U2 snRNP complex","Lsm2","Hsh155","RDI"
"64","U2 snRNP complex","Lsm2","Rse1","RDI"
"70","U2 snRNP complex","Lsm2","Cus1","RDI"
"75","U2 snRNP complex","Lsm2","Smd1","RDI"
"132","U2 snRNP complex","Lsm2","Smd2","Both"
"133","U2 snRNP complex","Lsm2","Smb1","Both"
"137","U2 snRNP complex","Msl1","Smb1","RDI"
"147","U2 snRNP complex","Msl1","Smd1","RDI"
"152","U2 snRNP complex","Msl1","Prp21","RDI"
"1601","U2 snRNP complex","Msl1","Rse1","RDI"
"164","U2 snRNP complex","Msl1","Hsh155","RDI"
"174","U2 snRNP complex","Msl1","Lea1","PPI"
"178","U2 snRNP complex","Snp1","Rse1","RDI"
"1871","U2 snRNP complex","Snp1","Sto1","RDI"
"1981","U2 snRNP complex","Snp1","Smd2","PPI"
"2001","U2 snRNP complex","Snp1","Smd1","PPI"
"201","U2 snRNP complex","Snp1","Smb1","PPI"
"2021","U2 snRNP complex","Snp1","Smd3","PPI"
"212","U2 snRNP complex","Sto1","Prp9","RDI"
"259","U2 snRNP complex","Sto1","Smd3","PPI"
"283","U2 snRNP complex","Sto1","Cbc2","PPI"
"286","U2 snRNP complex","Sto1","Prp21","Both"
"287","U2 snRNP complex","Sto1","Cus1","Both"
"290","U2 snRNP complex","Sto1","Smd2","Both"
"291","U2 snRNP complex","Sto1","Smb1","Both"
"292","U2 snRNP complex","Sto1","Rse1","Both"
"301","U2 snRNP complex","Sto1","Snp1","Both"
"303","U2 snRNP complex","Sto1","Hsh155","Both"
"304","U2 snRNP complex","Sto1","Smd1","Both"
"321","U2 snRNP complex","Cbc2","Smd1","RDI"
"327","U2 snRNP complex","Cbc2","Prp21","RDI"
"331","U2 snRNP complex","Cbc2","Hsh155","RDI"
"3381","U2 snRNP complex","Cbc2","Cus1","RDI"
"339","U2 snRNP complex","Cbc2","Rse1","RDI"
"350","U2 snRNP complex","Cbc2","Smb1","PPI"
"356","U2 snRNP complex","Cbc2","Smd2","PPI"
"358","U2 snRNP complex","Cbc2","Snp1","PPI"
"369","U2 snRNP complex","Cbc2","Sto1","PPI"
"412","U2 snRNP complex","Ist3","Hsh155","PPI"
"821","U5 snRNP complex","Dhh1","Brr2","PPI"
"1011","U5 snRNP complex","Dhh1","Lsm2","PPI"
"1141","U5 snRNP complex","Lsm2","Smd3","RDI"
"1181","U5 snRNP complex","Lsm2","Dib1","RDI"
"1461","U5 snRNP complex","Lsm2","Smd1","RDI"
"1961","U5 snRNP complex","Lsm2","Prp8","Both"
"1982","U5 snRNP complex","Lsm2","Snu114","Both"
"2022","U5 snRNP complex","Lsm2","Brr2","Both"
"2031","U5 snRNP complex","Lsm2","Smd2","Both"
"2041","U5 snRNP complex","Lsm2","Smb1","Both"
"2071","U5 snRNP complex","Msl1","Brr2","RDI"
"2081","U5 snRNP complex","Msl1","Smb1","RDI"
"2181","U5 snRNP complex","Msl1","Smd1","RDI"
"2581","U5 snRNP complex","Snp1","Sto1","RDI"
"2691","U5 snRNP complex","Snp1","Smd2","PPI"
"2711","U5 snRNP complex","Snp1","Smd1","PPI"
"2721","U5 snRNP complex","Snp1","Smb1","PPI"
"2731","U5 snRNP complex","Snp1","Smd3","PPI"
"3301","U5 snRNP complex","Sto1","Smd3","PPI"
"3431","U5 snRNP complex","Sto1","Snu114","PPI"
"3471","U5 snRNP complex","Sto1","Prp8","PPI"
"3531","U5 snRNP complex","Sto1","Brr2","PPI"
"3541","U5 snRNP complex","Sto1","Cbc2","PPI"
"3611","U5 snRNP complex","Sto1","Smd2","Both"
"3621","U5 snRNP complex","Sto1","Smb1","Both"
"3721","U5 snRNP complex","Sto1","Snp1","Both"
"3751","U5 snRNP complex","Sto1","Smd1","Both"
"3921","U5 snRNP complex","Cbc2","Smd1","RDI"
"4211","U5 snRNP complex","Cbc2","Smb1","PPI"
"4251","U5 snRNP complex","Cbc2","Prp8","PPI"
"4271","U5 snRNP complex","Cbc2","Smd2","PPI"
"4291","U5 snRNP complex","Cbc2","Snp1","PPI"
"4391","U5 snRNP complex","Cbc2","Brr2","PPI"
"4401","U5 snRNP complex","Cbc2","Sto1","PPI"
"4411","U5 snRNP complex","Cbc2","Snu114","Both"
"4641","U5 snRNP complex","Ist3","Brr2","PPI"
"4711","U5 snRNP complex","Ist3","Snu114","PPI"
"4791","U5 snRNP complex","Ist3","Prp8","PPI"
"13","Prp19-associated complex","Msl1","Cef1","RDI"
"401","Prp19-associated complex","Msl1","Prp19","Both"
"98","Prp19-associated complex","Sto1","Isy1","PPI"
"107","Prp19-associated complex","Sto1","Cef1","PPI"
"110","Prp19-associated complex","Sto1","Clf1","PPI"
"111","Prp19-associated complex","Sto1","Syf1","PPI"
"115","Prp19-associated complex","Sto1","Cbc2","PPI"
"121","Prp19-associated complex","Sto1","Prp19","Both"
"2011","Prp19-associated complex","Cbc2","Sto1","PPI"
"2032","Prp19-associated complex","Cbc2","Prp19","Both"
"234","Prp19-associated complex","Ist3","Prp19","PPI"
"221","SF3b complex","Hsh49","Cus1","PPI"
"37","SF3b complex","Hsh49","Rds3","PPI"
"381","SF3b complex","Hsh49","Hsh155","PPI"
"402","SF3b complex","Hsh49","Rse1","PPI"
"561","SF3b complex","Lsm2","Hsh155","RDI"
"641","SF3b complex","Lsm2","Rse1","RDI"
"701","SF3b complex","Lsm2","Cus1","RDI"
"1602","SF3b complex","Msl1","Rse1","RDI"
"1641","SF3b complex","Msl1","Hsh155","RDI"
"1781","SF3b complex","Snp1","Rse1","RDI"
"1872","SF3b complex","Snp1","Sto1","RDI"
"2831","SF3b complex","Sto1","Cbc2","PPI"
"2871","SF3b complex","Sto1","Cus1","Both"
"2921","SF3b complex","Sto1","Rse1","Both"
"3011","SF3b complex","Sto1","Snp1","Both"
"3031","SF3b complex","Sto1","Hsh155","Both"
"3311","SF3b complex","Cbc2","Hsh155","RDI"
"3382","SF3b complex","Cbc2","Cus1","RDI"
"3391","SF3b complex","Cbc2","Rse1","RDI"
"3581","SF3b complex","Cbc2","Snp1","PPI"
"3691","SF3b complex","Cbc2","Sto1","PPI"
"4121","SF3b complex","Ist3","Hsh155","PPI"
"2","commitment complex","Lsm2","Smd3","RDI"
"34","commitment complex","Lsm2","Smd1","RDI"
"91","commitment complex","Lsm2","Smd2","Both"
"92","commitment complex","Lsm2","Smb1","Both"
"96","commitment complex","Msl1","Smb1","RDI"
"106","commitment complex","Msl1","Smd1","RDI"
"1462","commitment complex","Snp1","Sto1","RDI"
"1551","commitment complex","Snp1","Prp39","PPI"
"1561","commitment complex","Snp1","Prp42","PPI"
"157","commitment complex","Snp1","Smd2","PPI"
"158","commitment complex","Snp1","Nam8","PPI"
"159","commitment complex","Snp1","Smd1","PPI"
"1603","commitment complex","Snp1","Smb1","PPI"
"161","commitment complex","Snp1","Smd3","PPI"
"162","commitment complex","Snp1","Prp40","PPI"
"163","commitment complex","Snp1","Mud1","PPI"
"1642","commitment complex","Snp1","Yhc1","PPI"
"165","commitment complex","Snp1","Luc7","PPI"
"166","commitment complex","Snp1","Snu71","PPI"
"167","commitment complex","Snp1","Snu56","PPI"
"2182","commitment complex","Sto1","Smd3","PPI"
"242","commitment complex","Sto1","Cbc2","PPI"
"244","commitment complex","Sto1","Luc7","Both"
"249","commitment complex","Sto1","Smd2","Both"
"250","commitment complex","Sto1","Smb1","Both"
"254","commitment complex","Sto1","Snu56","Both"
"255","commitment complex","Sto1","Nam8","Both"
"256","commitment complex","Sto1","Prp39","Both"
"257","commitment complex","Sto1","Snu71","Both"
"2591","commitment complex","Sto1","Prp40","Both"
"260","commitment complex","Sto1","Snp1","Both"
"261","commitment complex","Sto1","Mud1","Both"
"263","commitment complex","Sto1","Smd1","Both"
"264","commitment complex","Sto1","Yhc1","Both"
"265","commitment complex","Sto1","Prp42","Both"
"270","commitment complex","Cbc2","Nam8","RDI"
"280","commitment complex","Cbc2","Smd1","RDI"
"309","commitment complex","Cbc2","Smb1","PPI"
"315","commitment complex","Cbc2","Smd2","PPI"
"317","commitment complex","Cbc2","Snp1","PPI"
"324","commitment complex","Cbc2","Snu56","PPI"
"326","commitment complex","Cbc2","Yhc1","PPI"
"328","commitment complex","Cbc2","Sto1","PPI"
"3312","commitment complex","Cbc2","Prp42","Both"
"332","commitment complex","Cbc2","Luc7","Both"
"3331","commitment complex","Cbc2","Mud1","Both"
"334","commitment complex","Cbc2","Snu71","Both"
"335","commitment complex","Cbc2","Prp39","Both"
"336","commitment complex","Cbc2","Prp40","Both"
"49","U1 snRNP complex","Snp1","Yhc1","PPI"
"50","U1 snRNP complex","Snp1","Snu71","PPI"
"51","U1 snRNP complex","Snp1","Snu56","PPI"
"52","U1 snRNP complex","Snp1","Prp42","PPI"
"53","U1 snRNP complex","Snp1","Prp40","PPI"
"54","U1 snRNP complex","Snp1","Prp39","PPI"
"55","U1 snRNP complex","Snp1","Nam8","PPI"
"562","U1 snRNP complex","Snp1","Mud1","PPI"
"57","U1 snRNP complex","Snp1","Luc7","PPI"
"61","U1 snRNP complex","Snp1","Smd3","PPI"
"62","U1 snRNP complex","Snp1","Smd2","PPI"
"63","U1 snRNP complex","Snp1","Smd1","PPI"
"642","U1 snRNP complex","Snp1","Smb1","PPI"
"274","U1 snRNP complex","Lsm2","Smd3","RDI"
"306","U1 snRNP complex","Lsm2","Smd1","RDI"
"363","U1 snRNP complex","Lsm2","Smd2","Both"
"364","U1 snRNP complex","Lsm2","Smb1","Both"
"368","U1 snRNP complex","Msl1","Smb1","RDI"
"378","U1 snRNP complex","Msl1","Smd1","RDI"
"418","U1 snRNP complex","Snp1","Sto1","RDI"
"477","U1 snRNP complex","Sto1","Smd3","PPI"
"501","U1 snRNP complex","Sto1","Cbc2","PPI"
"503","U1 snRNP complex","Sto1","Luc7","Both"
"508","U1 snRNP complex","Sto1","Smd2","Both"
"509","U1 snRNP complex","Sto1","Smb1","Both"
"513","U1 snRNP complex","Sto1","Snu56","Both"
"514","U1 snRNP complex","Sto1","Nam8","Both"
"515","U1 snRNP complex","Sto1","Prp39","Both"
"516","U1 snRNP complex","Sto1","Snu71","Both"
"518","U1 snRNP complex","Sto1","Prp40","Both"
"519","U1 snRNP complex","Sto1","Snp1","Both"
"520","U1 snRNP complex","Sto1","Mud1","Both"
"522","U1 snRNP complex","Sto1","Smd1","Both"
"523","U1 snRNP complex","Sto1","Yhc1","Both"
"524","U1 snRNP complex","Sto1","Prp42","Both"
"529","U1 snRNP complex","Cbc2","Nam8","RDI"
"539","U1 snRNP complex","Cbc2","Smd1","RDI"
"568","U1 snRNP complex","Cbc2","Smb1","PPI"
"574","U1 snRNP complex","Cbc2","Smd2","PPI"
"576","U1 snRNP complex","Cbc2","Snp1","PPI"
"583","U1 snRNP complex","Cbc2","Snu56","PPI"
"585","U1 snRNP complex","Cbc2","Yhc1","PPI"
"587","U1 snRNP complex","Cbc2","Sto1","PPI"
"590","U1 snRNP complex","Cbc2","Prp42","Both"
"591","U1 snRNP complex","Cbc2","Luc7","Both"
"592","U1 snRNP complex","Cbc2","Mud1","Both"
"593","U1 snRNP complex","Cbc2","Snu71","Both"
"594","U1 snRNP complex","Cbc2","Prp39","Both"
"595","U1 snRNP complex","Cbc2","Prp40","Both"
"17","SF3a complex","Msl1","Prp21","RDI"
"44","SF3a complex","Sto1","Prp9","RDI"
"1151","SF3a complex","Sto1","Cbc2","PPI"
"1182","SF3a complex","Sto1","Prp21","Both"
"1591","SF3a complex","Cbc2","Prp21","RDI"
"2012","SF3a complex","Cbc2","Sto1","PPI"
"502","U6 snRNP complex","Lsm2","Prp24","Both"
"511","U6 snRNP complex","Lsm2","Lsm8","PPI"
"521","U6 snRNP complex","Lsm2","Lsm7","PPI"
"531","U6 snRNP complex","Lsm2","Lsm6","PPI"
"541","U6 snRNP complex","Lsm2","Lsm5","PPI"
"551","U6 snRNP complex","Lsm2","Lsm4","PPI"
"563","U6 snRNP complex","Lsm2","Lsm3","PPI"
"153","U6 snRNP complex","Dhh1","Lsm3","PPI"
"1571","U6 snRNP complex","Dhh1","Lsm2","PPI"
"1592","U6 snRNP complex","Dhh1","Lsm7","PPI"
"1604","U6 snRNP complex","Dhh1","Lsm4","PPI"
