"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-SCE-6782135","Dual incision in TC-NER","3/9","10/550",0.000344916906713762,0.00885485439738047,0.00505991679850312,"852025/850623/853509",3
"R-SCE-5696398","Nucleotide Excision Repair","3/9","14/550",0.00101198335970062,0.00885485439738047,0.00505991679850312,"852025/850623/853509",3
"R-SCE-6781827","Transcription-Coupled Nucleotide Excision Repair (TC-NER)","3/9","14/550",0.00101198335970062,0.00885485439738047,0.00505991679850312,"852025/850623/853509",3
"R-SCE-6782210","Gap-filling DNA repair synthesis and ligation in TC-NER","3/9","14/550",0.00101198335970062,0.00885485439738047,0.00505991679850312,"852025/850623/853509",3
"R-SCE-73894","DNA Repair","3/9","21/550",0.00348731868892796,0.0244112308224957,0.0139492747557118,"852025/850623/853509",3
"R-SCE-113418","Formation of the Early Elongation Complex","2/9","10/550",0.010019980889383,0.0423174068518974,0.0241813753439414,"855925/855155",2
"R-SCE-191273","Cholesterol biosynthesis","2/9","10/550",0.010019980889383,0.0423174068518974,0.0241813753439414,"853086/852883",2
"R-SCE-72086","mRNA Capping","2/9","10/550",0.010019980889383,0.0423174068518974,0.0241813753439414,"855925/855155",2
"R-SCE-8957322","Metabolism of steroids","2/9","11/550",0.0121421245530714,0.0423174068518974,0.0241813753439414,"853086/852883",2
"R-SCE-159227","Transport of the SLBP independent Mature mRNA","2/9","13/550",0.016926962740759,0.0423174068518974,0.0241813753439414,"855925/855155",2
"R-SCE-159231","Transport of Mature mRNA Derived from an Intronless Transcript","2/9","13/550",0.016926962740759,0.0423174068518974,0.0241813753439414,"855925/855155",2
"R-SCE-159234","Transport of Mature mRNAs Derived from Intronless Transcripts","2/9","13/550",0.016926962740759,0.0423174068518974,0.0241813753439414,"855925/855155",2
"R-SCE-72202","Transport of Mature Transcript to Cytoplasm","2/9","13/550",0.016926962740759,0.0423174068518974,0.0241813753439414,"855925/855155",2
"R-SCE-72203","Processing of Capped Intron-Containing Pre-mRNA","2/9","13/550",0.016926962740759,0.0423174068518974,0.0241813753439414,"855925/855155",2
